ExcludeOverride,ISR_streamName,ModelRuleEffective,SourceSystem,RiskDate,ModelRuleDefault,ModelRuleOverride,AccountingSystemSecId,AssetId,ExchangeCode,ExchangeId_Best,ExchangeId_BestType,ExchangeId_CUSIP,ExchangeId_ISIN,ExchangeId_RIC,ExchangeId_SEDOL,ExchangeId_TICKER,LookThroughNameConstituents,PositionId,PositionName,PositionParentId,HoldingId,HoldingName,PricedSecurityName,SecId,SecIdParent,securityName,securityNameParent,SwapIndexId,SwapName,Underlying,AssetClass,assetClassCode,FloatingRateIndicator,FwdLegTypeCode,InstrumentClassCode,instrumentGroupCode,InstrumentTypeCode,InstrumentTypeDesc,InvestmentType,IsZeroCoupon,OnMargin,OptionStyle,OptionType,SecurityType,StrikeType,SwapLegTypeCode,ExpiryDate,ForwardDate,IssueDate,MaturityDate,PurchaseDate,StartDate,ValuationDate,Currency,FxUnderlyingCcyCode,LocalPriceCcyCode,PriceCcyCode,QuoteCcyCode,SettlementCcyCode,CorrectLocalMarketPrice,EntryPrice,FwdPrice,LatestClosingMarketPrice,LocalDirtyPrice,LocalMarketPrice,PriceInCad,StrikePrice,Amount,BaseAccruedInterest,BaseMarketValue,BaseTotalMarketValue,BaseTotalMarketValuePay,BaseTotalMarketValueRec,CalculatedAccruedInterest,ContractSize,CurrentRate,Duration,FxRateCost,LocalAccruedInterestNative,LocalMarketValue,LocalTotalMarketValue,LocalTotalMarketValuePay,LocalTotalMarketValueRec,minimumRate,Notional,PayNotional,Quantity,RecNotional,SharesOrParValue,SpotFXRate,BusinessDayRule,CompoundingFrequencyCode,ConstantTerm,couponFrequencyCode,CouponFrequencyPay,CouponFrequencyRec,CouponRate,CouponRatePay,CouponRateRec,CouponType,DayCountBasis,DayCountBasisPay,DayCountBasisRec,ReferenceFrequency,ReferenceRateTerm,ReferenceRateTermPay,ReferenceRateTermRec,ResetFrequency,ResetRateFrequencyPay,ResetRateFrequencyRec,ResetSpreadPay,YieldRiskFactorTerm,RiskCountryCode,GicsCodeLowestLevel,PositionProxyPricedSecurityName,ProxyIndexCode,ProxyIndexName,ResetSpread,resetSpreadBP,ResetSpreadFI,ResetSpreadFI_BP,ResetSpreadRec,IssuerCode,IssuerCurve,IssuerName,referenceCurve,ReferenceRateCurvePay,ReferenceRateCurveRec,RisklessCurve,ConstituentHoldingGroupName,ParentPortfolioCode,PortfolioCode,PortfolioObjectiveCode,CounterParty,HoldingGroupName,EquityName,EquityPrice,EquityCurrency,PriceInLocalCcy,CurrencyCodePay,CurrencyCodeRec,ReportTagGroup,TagDerivationBasis,InvestmentStyle,FundMandate,FundStrategy,ManagementStyle,FundName,FundManager,BCIPoolRegion,EquityVP,PortCalc,SettlementAmount,RepoTradeDate,RepoSettleDate,TerminationAmount,UnderlyingBondEDMsecurityId,UnderlyingBondIPSsecurityId,UnderlyingBondParAmount,UnderlyingInstrumentTypeCode,UnderlyingShortName,UnderlyingMaturityDate,UnderlyingISIN,UnderyingREDCode,UnderlyingCUSIP,GMRAYesNo,RehypothecationAllowed,LocalFuturePrice,SubPortfolioCode,BCIUltimateParentIssuerName,BCIGicsSector,InstrumentClass,InstrumentGroup,InstrumentType,PortfolioName,PurchaseDateRec,PurchaseDatePay,SwapLegTypeCodePay,SwapLegTypeCodeRec,BCIMaturityDate,BCIIssueDate,BCIFXRate,BenchmarkID,PEInvestmentType,DiscountCurve,spreadCurve,LienType,FacilityType,FairSpread,MaturityBucket
N,Bayview,CASH,SCD,20230818,CASH,,,,,UNK,UNK,,,,,UNK,,EBAYVIEW_70617731,Bayview MSR Opportunity Offshore LP,,EBAYVIEW_70617731,Bayview MSR Opportunity Offshore LP,EBAYVIEW_70617731,EBAYVIEW,EBAYVIEW,Bayview MSR Opportunity Offshore LP,Bayview MSR Opportunity Offshore LP,,,,Cash,CASH,,,CASH,CASH,CASH,Cash,GPF-Funds/SMA,,,,,GetInstrTypeDesc,,,,,,,,,20230818,,,USD,,,,,,,1,1,1,,,211443525,0,279792644.5,279792644.5,,,0,,,0,,0,211443525,211443525,,,,,,1,,211443525,,,UNK,,UNK,,,,,,,,,,UNK,,,,UNK,,,,,US,,RMXIX3100163407_Proxy,RMXIX3100163407,USA,,,,,,,,GetISsuerAttr,USD Swap - LIBOR,,,USD Govt,,EBAYVIEW,EBAYVIEW,,n/a,EBAYVIEW,,,,,,,,MDSLookup,,,,External,Bayview MSR Opportunity Offshore LP,Bayview,US,,DWH_IBOR,,,,,,,,,,,,,,,,,N/S,Cash,Cash,Cash,Cash,Cash,Bayview MSR Opportunity Offshore LP,,,,,,,,MSCI.MC.MSCI996500@rmgBenchmarks,,,,,,,
